77.23,6.348943293094635,0.7462406015037594,1.0,0.7717678100263852,0.6576715497301465,0.5477987421383648,0.8797653958944281,0.5359116022099447,0.8847780126849895,0.9548793284365162,0.8700361010830325,0.794,0.718,0.585,0.853,0.871,0.9,0.291,0.837,0.91,0.964
82.27,5.01117667555809,0.7553688141923436,1.0,0.7010968921389397,0.7527801539777588,0.7096774193548387,0.9229229229229229,0.6354166666666666,0.9028629856850716,0.9417670682730924,0.9008498583569405,0.809,0.877,0.767,0.88,0.77,0.922,0.427,0.883,0.938,0.954
83.9,4.557117015123367,0.7852998065764023,0.9946409431939979,0.7958477508650519,0.8510858324715616,0.668235294117647,0.9227761485826002,0.6067415730337079,0.9193054136874361,0.948948948948949,0.9225556631171346,0.812,0.928,0.69,0.823,0.852,0.944,0.54,0.9,0.948,0.953
75.82,5.532910764217377,0.8052738336713996,1.0,0.6976351351351351,0.7565290648694187,0.7654584221748401,0.9576446280991735,0.657213316892725,0.9118811881188119,0.9611451942740287,0.5115034777956127,0.794,0.069,0.826,0.898,0.718,0.927,0.533,0.921,0.94,0.956
78.99,5.05090406537056,0.8470982142857143,1.0,0.7456221198156682,0.8114075436982521,0.803030303030303,0.9624608967674662,0.5636969192339717,0.8840445269016698,0.9523809523809523,0.6099803020354564,0.759,0.371,0.809,0.882,0.636,0.923,0.677,0.953,0.96,0.929
76.3,5.8716442584991455,0.8613636363636363,1.0,0.7513661202185792,0.8039747064137308,0.7903402854006586,0.94240317775571,0.6166194523135033,0.9087378640776699,0.9560439560439561,0.49263932702418506,0.758,0.005,0.825,0.89,0.72,0.949,0.653,0.936,0.957,0.937
76.8,5.726512789726257,0.8036573628488932,1.0,0.7638238050609185,0.7905172413793103,0.756578947368421,0.920303605313093,0.7315340909090909,0.9246987951807228,0.9488188976377953,0.4928835002635741,0.835,0.003,0.815,0.917,0.805,0.97,0.515,0.921,0.964,0.935
86.26,4.095052391290665,0.7890410958904109,0.9956474428726877,0.7365217391304347,0.8366383380547686,0.774384236453202,0.9612640163098879,0.7400275103163686,0.907088122605364,0.959,0.9316831683168317,0.864,0.915,0.847,0.886,0.786,0.943,0.538,0.947,0.959,0.941
86.12,4.156713753938675,0.8185404339250493,0.9988826815642458,0.729776247848537,0.8172727272727273,0.7783300198807157,0.9721362229102167,0.7272727272727273,0.9227722772277228,0.9444985394352483,0.9092627599243857,0.83,0.894,0.848,0.899,0.783,0.942,0.552,0.932,0.97,0.962
77.44,5.902495384216309,0.8428128231644261,nan,0.7813725490196078,0.842355175688509,0.7637051039697542,0.9312320916905444,0.6748140276301806,0.9400206825232679,0.9592850049652433,0.49072164948453606,0.815,0.0,0.797,0.887,0.808,0.975,0.635,0.909,0.966,0.952
79.63,4.598318487405777,0.7751322751322751,1.0,0.7957532861476239,0.8304147465437788,0.7170124481327801,0.9633774160732451,0.7783018867924528,0.928,0.9612711022840119,0.556390977443609,0.879,0.232,0.787,0.901,0.864,0.947,0.495,0.928,0.968,0.962
84.39,4.191537618637085,0.8031569173630455,0.9970059880239521,0.8136645962732919,0.8564500484966052,0.7575205104831358,0.9770354906054279,0.6929316338354577,0.9140926640926641,0.958498023715415,0.7407120743034056,0.865,0.666,0.786,0.883,0.831,0.936,0.598,0.947,0.97,0.957
86.99,3.702280670404434,0.8014842300556586,0.996832101372756,0.7227722772277227,0.8394024276377218,0.7887179487179488,0.9722792607802875,0.7629310344827587,0.9261083743842364,0.9613478691774033,0.9374389051808406,0.864,0.944,0.876,0.899,0.769,0.947,0.531,0.94,0.97,0.959
82.54,4.355296343564987,0.7924528301886793,1.0,0.8261780104712042,0.8150134048257373,0.7288135593220338,0.9762641898864809,0.7764876632801161,0.9082308420056765,0.9575936883629191,0.6510020732550104,0.882,0.457,0.789,0.912,0.86,0.946,0.535,0.96,0.971,0.942
78.11,5.40570941567421,0.7881205673758865,1.0,0.8282078472958643,0.8510838831291234,0.7677902621722846,0.9782833505687694,0.718978102189781,0.9090909090909091,0.9540566959921799,0.4886010362694301,0.889,0.002,0.781,0.903,0.82,0.946,0.591,0.96,0.976,0.943
87.3,3.594935566186905,0.8140417457305503,0.9968152866242038,0.7465635738831615,0.8463687150837989,0.8176670441676104,0.971252566735113,0.7106184364060677,0.9330669330669331,0.9634387351778656,0.9326275264677575,0.858,0.939,0.869,0.909,0.722,0.946,0.609,0.934,0.975,0.969
87.74,3.4603916704654694,0.8097014925373134,0.99375,0.8268625393494229,0.8381128584643849,0.7471466198419666,0.9811912225705329,0.7474358974358974,0.9157088122605364,0.9672293942403177,0.9483614697120158,0.868,0.954,0.788,0.906,0.851,0.939,0.583,0.956,0.974,0.955
87.66,3.627974271774292,0.8171428571428572,0.9989316239316239,0.7953890489913544,0.8629737609329446,0.7504440497335702,0.9744376278118609,0.7385204081632653,0.9149952244508118,0.9607458292443573,0.9525252525252526,0.858,0.935,0.828,0.888,0.845,0.953,0.579,0.958,0.979,0.943
87.77,3.5584167540073395,0.8176638176638177,0.9989373007438895,0.776255707762557,0.8538899430740038,0.8234649122807017,0.9783505154639175,0.6976241900647948,0.8965201465201466,0.9700897308075773,0.9727463312368972,0.861,0.94,0.85,0.9,0.751,0.949,0.646,0.979,0.973,0.928
87.25,3.56581711769104,0.7801231310466139,0.9979013641133263,0.7082352941176471,0.8745059288537549,0.7898989898989899,0.9723926380368099,0.789049919484702,0.935129740518962,0.9700598802395209,0.9388349514563107,0.887,0.951,0.903,0.885,0.782,0.951,0.49,0.937,0.972,0.967
87.95,3.4382338523864746,0.8383233532934131,1.0,0.7978927203065134,0.8420074349442379,0.7937937937937938,0.9724489795918367,0.7057546145494028,0.9251700680272109,0.9672293942403177,0.952191235059761,0.84,0.938,0.833,0.906,0.793,0.953,0.65,0.952,0.974,0.956
80.78,4.241033107042313,0.7898032200357782,1.0,0.8243654822335026,0.8549471661863592,0.7557319223985891,0.9802904564315352,0.756544502617801,0.9127134724857685,0.962671905697446,0.5577149587750294,0.883,0.224,0.812,0.89,0.857,0.945,0.578,0.962,0.98,0.947
88.29,3.4842235445976257,0.844354018311292,1.0,0.8289473684210527,0.8539114043355325,0.7957405614714425,0.9726166328600405,0.6951596292481977,0.9447236180904522,0.9625984251968503,0.9352030947775629,0.83,0.933,0.819,0.906,0.822,0.959,0.675,0.94,0.978,0.967
88.24,3.483638256788254,0.8485477178423236,1.0,0.8107036669970268,0.8528301886792453,0.7855822550831792,0.9822732012513035,0.7167755991285403,0.908411214953271,0.9644619940769991,0.959349593495935,0.818,0.941,0.818,0.904,0.85,0.942,0.658,0.972,0.977,0.944
78.96,5.1643226146698,0.7788378143972247,1.0,0.8052325581395349,0.8752455795677799,0.7859154929577464,0.9635108481262328,0.7791327913279132,0.9467871485943775,0.9515033947623667,0.49230769230769234,0.898,0.003,0.831,0.891,0.837,0.977,0.575,0.943,0.981,0.96
83.46,3.919835865497589,0.8049678012879485,1.0,0.8231768231768232,0.8383561643835616,0.8084896347482725,0.9803719008264463,0.7440758293838863,0.9083255378858747,0.9653121902874133,0.6421768707482993,0.875,0.444,0.824,0.918,0.819,0.949,0.628,0.971,0.974,0.944
83.43,3.8800698816776276,0.8277189605389798,1.0,0.8218218218218218,0.8692682926829268,0.8027079303675049,0.9625984251968503,0.7158119658119658,0.948051948051948,0.9691542288557214,0.6251629726205997,0.86,0.411,0.821,0.891,0.83,0.978,0.67,0.949,0.974,0.959
79.01,4.893392831087112,0.842,1.0,0.7676855895196506,0.8440366972477065,0.8272632674297606,0.9862869198312236,0.7517985611510791,0.9005524861878453,0.9625984251968503,0.4921711899791232,0.842,0.004,0.879,0.92,0.795,0.935,0.627,0.978,0.978,0.943
