25.08,22.288398265838623,0.35267857142857145,nan,0.19327731092436976,0.16963877457704618,0.20930232558139536,0.16666666666666666,0.2471872931833223,0.5578512396694215,0.26046511627906976,0.48878923766816146,0.237,0.0,0.115,0.371,0.009,0.001,0.747,0.135,0.784,0.109
30.03,21.695347547531128,0.36540158870255957,nan,0.22146507666098808,0.1859375,0.5,0.3333333333333333,0.32227272727272727,0.4709851551956815,0.2967335694608422,0.5528169014084507,0.414,0.0,0.26,0.357,0.002,0.001,0.709,0.349,0.754,0.157
31.36,21.4212863445282,0.32272473478503627,nan,0.20518358531317496,0.2019733023795705,0.3076923076923077,0.5,0.4801587301587302,0.4746987951807229,0.3230204509701101,0.5742092457420924,0.578,0.0,0.475,0.348,0.004,0.001,0.484,0.394,0.616,0.236
35.24,21.13743257522583,0.35598923283983847,nan,0.282591725214676,0.19642857142857142,0.2679738562091503,0.5466666666666666,0.45627376425855515,0.5063583815028901,0.3492450073063809,0.5900216919739696,0.529,0.0,0.362,0.319,0.205,0.082,0.6,0.438,0.717,0.272
36.94,20.93839955329895,0.3504059962523423,nan,0.3353658536585366,0.18446601941747573,0.29587803500846976,0.4749455337690632,0.4991166077738516,0.5178997613365155,0.3742658836091831,0.5665467625899281,0.561,0.0,0.11,0.266,0.524,0.218,0.565,0.434,0.701,0.315
38.49,20.71707010269165,0.38342696629213485,0.3333333333333333,0.32075471698113206,0.17417162276975362,0.3,0.40526976160602257,0.4891391794046661,0.5227537922987164,0.40250855188141393,0.5482573726541555,0.546,0.001,0.051,0.205,0.552,0.323,0.608,0.448,0.706,0.409
39.4,20.68330955505371,0.39985795454545453,nan,0.3180873180873181,0.18413173652694612,0.3272933182332956,0.4454428754813864,0.5676300578034682,0.5487804878048781,0.39258028792912514,0.5453315290933695,0.563,0.0,0.153,0.246,0.578,0.347,0.491,0.45,0.709,0.403
41.43,20.41806173324585,0.4124374553252323,0.6959459459459459,0.2823529411764706,0.1860759493670886,0.32254464285714285,0.3825929283771532,0.5953177257525084,0.5308775731310943,0.4252163164400494,0.5348066298342542,0.577,0.103,0.12,0.147,0.578,0.422,0.534,0.49,0.688,0.484
42.03,20.376145124435425,0.4366906474820144,0.6,0.30409356725146197,0.18779342723004694,0.35852713178294576,0.4551971326164875,0.5763239875389408,0.5464362850971922,0.4683808200138985,0.5472972972972973,0.607,0.003,0.156,0.28,0.555,0.381,0.555,0.506,0.674,0.486
42.8,20.304206371307373,0.4602132895816243,0.8571428571428571,0.355877616747182,0.1768,0.3945469125902165,0.3912337662337662,0.5708542713567839,0.562929061784897,0.44952978056426335,0.5416666666666666,0.561,0.006,0.221,0.221,0.492,0.482,0.568,0.492,0.717,0.52
46.05,20.03045618534088,0.47990353697749194,0.7461538461538462,0.3857677902621723,0.20829805249788316,0.441233140655106,0.42662779397473277,0.5288852725793328,0.559679037111334,0.5101596516690856,0.5632065775950668,0.597,0.097,0.309,0.246,0.458,0.439,0.65,0.558,0.703,0.548
44.32,20.2050838470459,0.48535564853556484,nan,0.3751568381430364,0.16666666666666666,0.41272430668841764,0.44550669216061184,0.6252873563218391,0.5546639919759278,0.5111591072714183,0.5980861244019139,0.58,0.0,0.299,0.274,0.506,0.466,0.544,0.553,0.71,0.5
45.24,20.05170774459839,0.49072512647554806,0.625,0.4055299539170507,0.17174515235457063,0.41219691403379866,0.47630057803468207,0.5454545454545454,0.5544840887174542,0.5054869684499315,0.6125461254612546,0.582,0.005,0.264,0.248,0.561,0.412,0.642,0.575,0.737,0.498
46.93,19.902361631393433,0.5422264875239923,0.8780487804878049,0.3795454545454545,0.17377812257564004,0.4488888888888889,0.42476489028213166,0.5757847533632287,0.6045503791982665,0.5216178521617852,0.616,0.565,0.036,0.334,0.224,0.505,0.542,0.642,0.558,0.748,0.539
47.4,19.842299461364746,0.5327793167128347,0.5714285714285714,0.41055341055341055,0.183591123066577,0.4690982776089159,0.46254681647940077,0.5785340314136126,0.5915915915915916,0.5249653259361997,0.5966135458167331,0.577,0.004,0.319,0.273,0.463,0.494,0.663,0.591,0.757,0.599
47.35,19.826799035072327,0.5283630470016207,0.5,0.35148514851485146,0.17293233082706766,0.4838709677419355,0.4521276595744681,0.6067961165048543,0.5994005994005994,0.585261353898886,0.6217345872518286,0.652,0.001,0.426,0.253,0.39,0.51,0.625,0.6,0.683,0.595
49.75,19.59598135948181,0.5610859728506787,0.8076923076923077,0.3715083798882682,0.20745920745920746,0.45561594202898553,0.4466268146883006,0.5526950925181013,0.6144329896907217,0.5836092715231788,0.58469475494411,0.62,0.084,0.399,0.178,0.503,0.523,0.687,0.596,0.705,0.68
50.04,19.56056821346283,0.5689981096408318,0.8028169014084507,0.38591269841269843,0.20865139949109415,0.47497446373850866,0.4708603145235893,0.5440956651718983,0.655902004454343,0.6064461407972859,0.5822994210090985,0.602,0.057,0.389,0.246,0.465,0.509,0.728,0.589,0.715,0.704
51.08,19.456038236618042,0.556499575191164,0.8172043010752689,0.46183699870633893,0.21448467966573817,0.5337142857142857,0.4423511680482291,0.6057347670250897,0.6238341968911917,0.6337899543378995,0.600174978127734,0.655,0.076,0.357,0.308,0.467,0.587,0.676,0.602,0.694,0.686
51.57,19.445024013519287,0.5884578997161779,0.8333333333333334,0.44383860414394766,0.21443587946741416,0.5415730337078651,0.5062439961575408,0.5667953667953668,0.6405767250257467,0.5852359208523592,0.6266540642722117,0.622,0.025,0.407,0.306,0.482,0.527,0.734,0.622,0.769,0.663
55.19,19.123433351516724,0.5720486111111112,0.812807881773399,0.4451901565995526,0.3058103975535168,0.5543608124253285,0.46900489396411094,0.5818897637795276,0.6331360946745562,0.628448275862069,0.6443396226415095,0.659,0.33,0.398,0.3,0.464,0.575,0.739,0.642,0.729,0.683
52.42,19.329490184783936,0.5979087452471483,0.7142857142857143,0.44263959390862945,0.21227810650887574,0.5424912689173458,0.4967197750702905,0.5770097670924117,0.6370967741935484,0.6230706742485784,0.6405109489051095,0.629,0.025,0.436,0.287,0.466,0.53,0.768,0.632,0.767,0.702
55.95,19.046766996383667,0.5775862068965517,0.8363636363636363,0.40687919463087246,0.31425364758698093,0.5464982778415615,0.49482758620689654,0.6043405676126878,0.6784922394678492,0.6286885245901639,0.6709108716944172,0.67,0.322,0.485,0.28,0.476,0.574,0.724,0.612,0.767,0.685
53.28,19.276564359664917,0.5964912280701754,0.3333333333333333,0.4554865424430642,0.2103676913803496,0.5477707006369427,0.5352250489236791,0.6171673819742489,0.6618106139438086,0.6814814814814815,0.6629001883239172,0.68,0.001,0.44,0.349,0.516,0.547,0.719,0.636,0.736,0.704
53.84,19.219446659088135,0.6123019571295434,0.5,0.48404840484048406,0.21858638743455497,0.613031914893617,0.5237651444547996,0.5719476744186046,0.6670103092783505,0.6478632478632479,0.6427947598253275,0.657,0.002,0.44,0.334,0.461,0.562,0.787,0.647,0.758,0.736
55.59,19.02027976512909,0.5988125530110263,0.8502994011976048,0.48518518518518516,0.25411184210526316,0.5386965376782077,0.5080851063829788,0.6036184210526315,0.6346899224806202,0.6780575539568345,0.6660666066606661,0.706,0.142,0.393,0.309,0.529,0.597,0.734,0.655,0.754,0.74
54.96,19.05940818786621,0.6261595547309833,0.8888888888888888,0.47317596566523606,0.22284512964260686,0.5837209302325581,0.47865853658536583,0.6206322795341098,0.6585117227319062,0.6632213608957795,0.722567287784679,0.675,0.072,0.441,0.318,0.502,0.628,0.746,0.646,0.77,0.698
58.6,18.773603439331055,0.6236749116607774,0.8526570048309179,0.5076923076923077,0.31893687707641194,0.5826589595375723,0.4551104972375691,0.6669865642994242,0.6426512968299711,0.7113010446343779,0.6501677852348994,0.706,0.353,0.462,0.288,0.504,0.659,0.695,0.669,0.749,0.775
58.18,18.777851819992065,0.6492248062015504,0.8694267515923567,0.5155875299760192,0.3108108108108108,0.5429951690821256,0.49524564183835185,0.6198347107438017,0.6764705882352942,0.6476810414971521,0.6366559485530546,0.67,0.273,0.43,0.276,0.562,0.625,0.75,0.644,0.796,0.792
59.56,18.67612648010254,0.6376554174067496,0.8694581280788177,0.4601226993865031,0.3372727272727273,0.6194331983805668,0.5254691689008043,0.6654099905749293,0.6472275334608031,0.7335945151811949,0.6537530266343826,0.718,0.353,0.525,0.371,0.459,0.588,0.706,0.677,0.749,0.81
