80.43,5.354627788066864,0.7566539923954373,0.975991649269311,0.7659846547314578,0.7755656108597285,0.6392769104354972,0.8909811694747275,0.5137724550898204,0.8525519848771267,0.9285004965243296,0.9344933469805528,0.796,0.935,0.599,0.857,0.778,0.899,0.429,0.902,0.935,0.913
82.24,4.8120276927948,0.7663461538461539,0.989440337909187,0.6652892561983471,0.7614991482112436,0.7022094140249759,0.9441517386722866,0.6672597864768683,0.8928210313447927,0.9412935323383085,0.8864265927977839,0.797,0.937,0.805,0.894,0.731,0.896,0.375,0.883,0.946,0.96
84.05,4.397372543811798,0.7586520947176685,0.9784836065573771,0.6941176470588235,0.8479125248508946,0.743,0.9205103042198234,0.6671490593342981,0.895609756097561,0.9415841584158415,0.9411167512690355,0.833,0.955,0.826,0.853,0.743,0.938,0.461,0.918,0.951,0.927
85.17,4.135657370090485,0.8205666316894019,0.9825102880658436,0.7793380140421263,0.8010801080108011,0.7672327672327672,0.9591194968553459,0.6275132275132275,0.8917378917378918,0.9492537313432836,0.9355797819623389,0.782,0.955,0.777,0.89,0.768,0.915,0.593,0.939,0.954,0.944
85.65,3.9944858253002167,0.779707495429616,0.9885654885654885,0.7277441659464131,0.8352272727272727,0.7937569676700111,0.9525252525252526,0.673697270471464,0.9221556886227545,0.9494047619047619,0.9319066147859922,0.853,0.951,0.842,0.882,0.712,0.943,0.543,0.924,0.957,0.958
85.97,3.9179680347442627,0.7975402081362346,0.9854922279792746,0.7550091074681239,0.8401135288552507,0.8102857142857143,0.9582484725050916,0.6433941997851772,0.9250253292806484,0.9552238805970149,0.9242569511025887,0.843,0.951,0.829,0.888,0.709,0.941,0.599,0.913,0.96,0.964
86.55,3.769265592098236,0.7913602941176471,0.9875647668393782,0.7847358121330724,0.8416588124410933,0.7662463627546072,0.9593908629441624,0.6848484848484848,0.9058039961941009,0.9627766599597586,0.9580777096114519,0.861,0.953,0.802,0.893,0.79,0.945,0.565,0.952,0.957,0.937
86.88,3.7104985415935516,0.8218503937007874,0.984646878198567,0.8210862619808307,0.8697394789579158,0.7241379310344828,0.9699792960662525,0.6922169811320755,0.9230009871668312,0.9481409001956947,0.9331395348837209,0.835,0.962,0.771,0.868,0.861,0.937,0.587,0.935,0.969,0.963
87.04,3.651041179895401,0.8543689320388349,0.985655737704918,0.8155440414507772,0.8236914600550964,0.748653500897666,0.9710444674250258,0.6915477497255763,0.902738432483475,0.9592445328031809,0.9553752535496958,0.792,0.962,0.787,0.897,0.834,0.939,0.63,0.956,0.965,0.942
87.26,3.5493631064891815,0.8372329603255341,0.9807302231237323,0.7904306220095694,0.8397017707362535,0.7926078028747433,0.9730290456431535,0.689010989010989,0.9158607350096711,0.9509322865554465,0.9446640316205533,0.823,0.967,0.826,0.901,0.772,0.938,0.627,0.947,0.969,0.956
